4	0.197577675632	0.81907877633	0	4	0	3	0	1.62785735075	0	1.43027967512	0	0	2
4	0.221215536982	0.960316044073	0	4	0	3	0	1.81409965636	0	1.59288411938	0	0	2
10	-0.360564915621	0.559891266035	3	7	1	5	-0.427360692184	2.10607169491	-0.360564915621	2.00384282439	0	0	-2
2	0.197577675632	0.913875386396	0	2	0	1	0	1.11145306203	0	0.913875386396	0	0	2
3	0.322427751047	0.842628724129	0	3	0	3	0	1.64987175467	0	1.64987175467	0	0	2
3	0.0953955737025	0.716413458768	0	3	0	1	0	1.0093867081	0	0.716413458768	0	0	2
3	-0.715524453627	0.197577675632	2	1	1	0	-0.96520343702	0.197577675632	-0.715524453627	0	0	0	-3
1	0.0211804185866	0.0211804185866	0	1	0	0	0	0.0211804185866	0	0	0	0	3
3	-0.959224820198	0.197577675632	1	2	1	0	-0.959224820198	0.272541647932	-0.959224820198	0	0	0	-3
3	0.0370558750278	0.20167293714	0	3	0	0	0	0.390478063867	0	0	0	0	2
4	-0.715524453627	0.197577675632	3	1	1	0	-1.20962822223	0.197577675632	-0.715524453627	0	0	0	-3
3	0.197577675632	0.764322988074	0	3	0	2	0	1.3560452626	0	1.15846758697	0	0	2
4	-0.158379377803	0.292197011621	1	3	0	1	-0.158379377803	0.462199944444	0	0.292197011621	0	0	2
2	0.17859564279	0.913875386396	0	2	0	1	0	1.09247102919	0	0.913875386396	0	0	2
2	-0.186974883501	0.00208565722614	1	1	0	0	-0.186974883501	0.00208565722614	0	0	0	0	-3
1	0.197577675632	0.197577675632	0	1	0	0	0	0.197577675632	0	0	0	0	1
2	0.156605440337	0.17859564279	0	2	0	0	0	0.335201083127	0	0	0	0	1
3	0.322427751047	0.90758067288	0	3	0	3	0	1.55792144098	0	1.55792144098	0	0	2
4	-0.715524453627	0.316761208414	2	2	1	1	-0.96520343702	0.514338884046	-0.715524453627	0.316761208414	0	0	-3
3	0.221215536982	0.960316044073	0	3	0	2	0	1.5039593321	0	1.28274379512	0	0	2
1	0.665165678428	0.665165678428	0	1	0	1	0	0.665165678428	0	0.665165678428	0	0	2
4	-0.249678983393	-0.153334173175	4	0	0	0	-0.772871419346	0	0	0	0	0	-3
3	0.322427751047	0.971656723105	0	3	0	3	0	2.17144470258	0	2.17144470258	0	0	2
2	-0.742395548547	0.113063313055	1	1	1	0	-0.742395548547	0.113063313055	-0.742395548547	0	0	0	-2
3	0.197577675632	0.355453408933	0	3	0	2	0	0.854091659092	0	0.65651398346	0	0	2
4	0.00308220966365	0.283354893654	0	4	0	1	0	0.468040452895	0	0.283354893654	0	0	2
4	-0.61956390524	0.220069547938	2	2	2	0	-1.17186108682	0.41764722357	-1.17186108682	0	0	0	-3
4	0.197577675632	0.971656723105	0	4	0	3	0	2.62009213483	0	2.4225144592	0	0	1
2	-0.309691629571	-0.20882435516	2	0	1	0	-0.518515984731	0	-0.309691629571	0	0	0	-2
3	-0.879719102754	7.8345342539e-05	2	1	2	0	-1.19850365035	7.8345342539e-05	-1.19850365035	0	0	0	-3
4	-0.318784547598	0.239334645093	2	2	1	0	-0.318800895687	0.239412990436	-0.318784547598	0	0	0	-2
3	-0.692393449921	0.368503765957	1	2	1	1	-0.692393449921	0.488618586703	-0.692393449921	0.368503765957	0	0	1
3	-0.0650175602214	0.31014032426	2	1	0	1	-0.107385654978	0.31014032426	0	0.31014032426	0	0	1
4	-0.0423680947568	0.759808938929	1	3	0	2	-0.0423680947568	1.29639737887	0	1.06994926319	0	0	1
6	7.8345342539e-05	0.341480974001	0	6	0	4	0	1.22462615273	0	1.22075714635	0	0	2
2	0.31014032426	0.892695320188	0	2	0	2	0	1.20283564445	0	1.20283564445	0	0	2
4	0.118793119665	0.518766831718	0	4	0	2	0	1.16976524127	0	0.828907155978	0	0	2
3	0.222064965623	0.794310812364	0	3	0	2	0	1.32651610225	0	1.10445113662	0	0	2
6	0.195574381543	0.960316044073	0	6	0	5	0	2.50187868702	0	2.30630430547	0	0	2
4	-0.153202179508	0.81907877633	2	2	0	1	-0.195570274265	1.01665645196	0	0.81907877633	0	0	2
4	-0.0423680947568	0.81907877633	1	3	0	1	-0.0423680947568	1.19224954172	0	0.81907877633	0	0	2
7	-0.219865122916	0.301060574527	2	5	0	1	-0.262233217673	0.579466582903	0	0.301060574527	0	0	-2
6	-0.0845337437771	0.674006961553	1	5	0	3	-0.0845337437771	1.74724937235	0	1.33889523211	0	0	-2
7	-0.825729680701	1.28132000219	3	4	2	3	-1.19700423394	1.92833558417	-1.1900420962	1.85931117237	0	0	-3
7	0.0370558750278	0.464644629904	0	7	0	3	0	1.58849085581	0	1.08492527842	0	0	2
4	0.278846153846	0.382033131691	0	4	0	4	0	1.25105155742	0	1.25105155742	0	0	1
2	0.0905857794089	0.342092918414	0	2	0	1	0	0.432678697823	0	0.342092918414	0	0	2
5	0.184725365028	0.764322988074	0	5	0	4	0	2.10212878042	0	1.91740341539	0	0	2
4	-0.735824069727	0.197577675632	1	3	1	0	-0.735824069727	0.396942718211	-0.735824069727	0	0	0	-3
4	0.118793119665	0.716413458768	0	4	0	2	0	1.29996389109	0	0.996445406394	0	0	2
5	0.119163717273	0.303979772187	0	5	0	2	0	1.01498185427	0	0.593815316564	0	0	2
4	0.136582101729	0.280031947626	0	4	0	2	0	0.852983107529	0	0.550980287099	0	0	2
3	0.136582101729	0.81907877633	0	3	0	1	0	1.15323855369	0	0.81907877633	0	0	2
2	0.136582101729	0.213716990415	0	2	0	0	0	0.350299092144	0	0	0	0	-1
5	-0.0319554320005	0.455812548712	1	4	0	3	-0.0319554320005	1.20068209124	0	1.06409998951	0	0	2
4	0.113063313055	0.81907877633	0	4	0	1	0	1.24928865833	0	0.81907877633	0	0	2
5	-0.442591088063	0.156605440337	4	1	2	0	-1.17529712737	0.156605440337	-0.823497887683	0	0	0	-3
5	0.106639377277	0.387885667047	0	5	0	1	0	0.922887487923	0	0.387885667047	0	0	1
5	-0.364312415494	0.4581586846	1	4	1	3	-0.364312415494	1.19869013522	-0.364312415494	1.143836444	0	0	-3
5	0.0548536912259	0.81907877633	0	5	0	3	0	1.78207049224	0	1.52963912538	0	0	2
5	-0.38090679962	0.136582101729	3	2	1	0	-0.430386626874	0.191435792955	-0.38090679962	0	0	0	-3
4	-0.552297181585	0.197577675632	3	1	2	0	-1.23931305486	0.197577675632	-0.994888269648	0	0	0	-3
3	-0.186974883501	0.0574873992758	1	2	0	0	-0.186974883501	0.109434708237	0	0	0	0	1
4	0.136582101729	0.81907877633	0	4	0	3	0	1.60600164616	0	1.46941954443	0	0	2
3	0.247004392946	0.559891266035	0	3	0	2	0	1.19478132603	0	0.947776933082	0	0	2
4	-0.589481466362	-0.0319554320005	4	0	2	0	-1.33242558731	0	-1.11349527181	0	0	0	-2
2	0.136582101729	0.270948339473	0	2	0	1	0	0.407530441202	0	0.270948339473	0	0	-1
5	0.0548536912259	0.367947817948	0	5	0	2	0	1.05584946595	0	0.678088142208	0	0	-1
2	0.0211804185866	0.136582101729	0	2	0	0	0	0.157762520316	0	0	0	0	2
3	0.113063313055	0.688105650657	0	3	0	1	0	0.937751065441	0	0.688105650657	0	0	2
6	-0.552297181585	0.322674682001	3	3	2	1	-1.18186315315	0.575106048859	-0.994888269648	0.322674682001	0	0	-3
8	0.00308220966365	1.39401430504	0	8	0	4	0	2.77126058636	0	2.36906154931	0	0	2
2	-0.234928920794	0.735138682996	1	1	0	1	-0.234928920794	0.735138682996	0	0.735138682996	0	0	-2
2	0.139899691719	0.140962538252	0	2	0	0	0	0.280862229971	0	0	0	0	-2
7	-0.108424236809	0.31014032426	1	6	0	1	-0.108424236809	1.01486165257	0	0.31014032426	0	0	2
3	0.113063313055	0.7	0	3	0	2	0	1.32586277779	0	1.21279946474	0	0	2
3	0.037347384812	0.842628724129	0	3	0	2	0	1.36479138844	0	1.32744400362	0	0	2
10	-0.0925553484417	0.764322988074	1	9	0	3	-0.0925553484417	2.3281175368	0	1.79163651358	0	0	2
3	-0.0319554320005	0.913875386396	1	2	0	2	-0.0319554320005	1.39869066589	0	1.39869066589	0	0	2
2	-0.00820295591614	0.31014032426	1	1	0	1	-0.00820295591614	0.31014032426	0	0.31014032426	0	0	2
4	0.197577675632	0.7	0	4	0	3	0	1.74992133715	0	1.55234366151	0	0	2
1	0.197577675632	0.197577675632	0	1	0	0	0	0.197577675632	0	0	0	0	2
7	-0.163645220855	0.484889076726	1	6	0	2	-0.163645220855	1.10304689663	0	0.857823400553	0	0	2
7	-0.214359547896	0.589684667433	1	6	0	3	-0.214359547896	1.60680679924	0	1.33636624942	0	0	-1
5	0.174083163863	0.386135423664	0	5	0	3	0	1.35129148107	0	0.979630641578	0	0	2
2	0.0481627935891	0.115609978031	0	2	0	0	0	0.16377277162	0	0	0	0	1
4	0.119163717273	0.842628724129	0	4	0	3	0	1.9034787251	0	1.78431500783	0	0	2
3	0.31014032426	0.762917843541	0	3	0	3	0	1.66928351818	0	1.66928351818	0	0	2
4	-0.3939293538	0.0146983697497	2	2	1	0	-0.516174249212	0.0147767150922	-0.3939293538	0	0	0	-2
6	-0.61956390524	0.806022589177	5	1	4	1	-1.92687056942	0.806022589177	-1.77117853121	0.806022589177	0	0	-3
4	7.8345342539e-05	1.10749329478	0	4	0	2	0	1.80896849685	0	1.80749329478	0	0	2
4	-0.691246633754	-0.0162479710196	4	0	1	0	-0.870563379226	0	-0.691246633754	0	0	0	-2
6	-0.168785148493	0.75	1	5	0	3	-0.168785148493	1.97099494655	0	1.65879827272	0	0	2
6	0.00379066103573	1.0	0	6	0	2	0	2.15879165924	0	1.77777777778	0	0	2
2	0.136021201203	0.31014032426	0	2	0	1	0	0.446161525463	0	0.31014032426	0	0	2
6	-0.0423680947568	0.301060574527	1	5	0	1	-0.0423680947568	0.770228992659	0	0.301060574527	0	0	2
2	0.197577675632	0.559891266035	0	2	0	1	0	0.757468941667	0	0.559891266035	0	0	2
9	3.7048272958e-06	0.90758067288	0	9	0	4	0	2.15595277483	0	1.98535426187	0	0	2
3	-0.0973570689995	0.735138682996	1	2	0	2	-0.0973570689995	1.12928328189	0	1.12928328189	0	0	2
4	-1.13293837602	0.31014032426	3	1	2	1	-2.11938741112	0.31014032426	-1.96100803332	0.31014032426	0	0	-2
4	0.17559308976	0.688105650657	0	4	0	2	0	1.36233699058	0	0.989166225184	0	0	2
4	0.140962538252	0.836538461538	0	4	0	2	0	1.59550032144	0	1.27894469343	0	0	3
3	-0.359489808659	0.119163717273	1	2	1	0	-0.359489808659	0.176472444701	-0.359489808659	0	0	0	-2
2	0.185514558279	0.559891266035	0	2	0	1	0	0.745405824314	0	0.559891266035	0	0	1
7	-0.692393449921	0.436541257724	2	5	2	2	-1.07330024954	0.936127296258	-1.07330024954	0.70560216993	0	0	-1
6	-0.163645220855	0.372934323827	1	5	0	2	-0.163645220855	1.10201935497	0	0.673994898354	0	0	2
6	-0.0423680947568	0.402559183126	1	5	0	1	-0.0423680947568	0.84876823635	0	0.402559183126	0	0	2
5	-0.0423680947568	0.614053478696	1	4	0	2	-0.0423680947568	1.38766345226	0	1.09894255542	0	0	3
3	-0.0423680947568	0.892695320188	1	2	0	1	-0.0423680947568	1.01148843985	0	0.892695320188	0	0	2
4	-0.226425240674	0.490972082222	2	2	0	1	-0.268793335431	0.688549757854	0	0.490972082222	0	0	2
5	7.8345342539e-05	0.17559308976	0	5	0	0	0	0.558531555746	0	0	0	0	3
3	-0.549383511998	-0.20882435516	3	0	2	0	-1.07699241476	0	-0.868168059596	0	0	0	-3
5	-0.0423680947568	0.913875386396	1	4	0	3	-0.0423680947568	1.87042742147	0	1.75645217487	0	0	2
3	-0.0423680947568	0.454400317212	1	2	0	1	-0.0423680947568	0.701404710158	0	0.454400317212	0	0	1
4	-0.0423680947568	0.81907877633	1	3	0	3	-0.0423680947568	1.50017876717	0	1.50017876717	0	0	2
4	-0.36583747927	0.402068090169	2	2	1	1	-0.408205574027	0.599645765801	-0.36583747927	0.402068090169	0	0	2
7	-0.0423680947568	0.794310812364	1	6	0	5	-0.0423680947568	2.56242980813	0	2.36485213249	0	0	1
8	-0.0423680947568	0.577874951159	2	6	0	4	-0.0743235267573	1.98090396131	0	1.98071849393	0	0	2
8	-0.252109376274	0.892695320188	3	5	1	3	-0.336845565788	1.97002739928	-0.252109376274	1.64993942081	0	0	2
6	-0.0423680947568	0.892695320188	1	5	0	3	-0.0423680947568	2.52025407598	0	2.24771242805	0	0	2
4	-0.0423680947568	0.386135423664	2	2	0	1	-0.0743235267573	0.58289896199	0	0.386135423664	0	0	2
3	-0.0423680947568	0.58992781142	2	1	0	1	-0.0442772511305	0.58992781142	0	0.58992781142	0	0	2
5	-0.0423680947568	0.688105650657	1	4	0	3	-0.0423680947568	1.80589638281	0	1.60831870718	0	0	2
10	-0.291850748858	0.794310812364	4	6	2	3	-0.628696314646	2.11200709784	-0.543960125132	1.63938507016	0	0	2
6	-0.0423680947568	0.892695320188	1	5	0	5	-0.0423680947568	2.47921835576	0	2.47921835576	0	0	2
6	-0.0423680947568	1.19023921774	1	5	0	4	-0.0423680947568	3.05131723561	0	2.82286615751	0	0	1
6	-0.00552015325107	0.722664504555	1	5	0	1	-0.00552015325107	1.10560791195	0	0.722664504555	0	0	-1
3	-0.0423680947568	0.81358008892	2	1	0	1	-0.0639556688035	0.81358008892	0	0.81358008892	0	0	2
5	-0.120966065652	0.17559308976	2	3	0	0	-0.144853257817	0.345596022583	0	0	0	0	-1
6	-1.47389947261	0.428660569725	1	5	1	2	-1.47389947261	1.29861540893	-1.47389947261	0.725163622479	0	0	2
3	-0.249678983393	7.8345342539e-05	2	1	0	0	-0.29204707815	7.8345342539e-05	0	0	0	0	-2
3	-0.249678983393	-0.00190915637371	3	0	0	0	-0.293956234524	0	0	0	0	0	-1
4	-1.95	0.197577675632	2	2	1	0	-2.19967898339	0.366183751725	-1.95	0	0	0	-3
3	0.222064965623	0.510618147508	0	3	0	2	0	1.14302777238	0	0.920962806754	0	0	3
9	-1.95	0.243573364305	5	4	2	0	-2.65166109054	0.627233556259	-2.22065537739	0	0	0	-3
1	0.00379066103573	0.00379066103573	0	1	0	0	0	0.00379066103573	0	0	0	0	-3
6	-0.458583800306	0.31014032426	3	3	1	1	-0.589899780653	0.439618335835	-0.458583800306	0.31014032426	0	0	1
2	-0.249678983393	0.0703397226927	1	1	0	0	-0.249678983393	0.0703397226927	0	0	0	0	-3
5	-1.95	0.197577675632	3	2	1	0	-2.32956049667	0.208067102194	-1.95	0	0	0	-3
1	0.17559308976	0.17559308976	0	1	0	0	0	0.17559308976	0	0	0	0	2
2	0.226448115676	0.722664504555	0	2	0	1	0	0.949112620231	0	0.722664504555	0	0	1
3	0.31014032426	1.67741436874	0	3	0	3	0	2.71894387646	0	2.71894387646	0	0	-3
3	-0.825729680701	0.31014032426	2	1	2	1	-1.41291145329	0.31014032426	-1.41291145329	0.31014032426	0	0	-3
3	-0.249678983393	0.322674682001	2	1	0	1	-0.436653866894	0.322674682001	0	0.322674682001	0	0	-3
4	-0.564840850552	-0.103118856189	4	0	1	0	-1.04752020341	0	-0.564840850552	0	0	0	-2
3	-0.179610213295	0.892695320188	1	2	0	1	-0.179610213295	0.994546192422	0	0.892695320188	0	0	2
5	0.0841272892162	1.28132000219	0	5	0	3	0	2.81838947623	0	2.53588078177	0	0	3
3	0.301060574527	0.688105650657	0	3	0	3	0	1.3692056415	0	1.3692056415	0	0	2
5	0.27422569481	0.722664504555	0	5	0	5	0	1.93746231849	0	1.93746231849	0	0	2
6	-0.0423680947568	0.322674682001	2	4	0	1	-0.082507610175	0.516532206587	0	0.322674682001	0	0	2
2	-0.773301478274	-0.0423680947568	2	0	1	0	-0.815669573031	0	-0.773301478274	0	0	0	2
4	-0.249678983393	0.17559308976	2	2	0	0	-0.427062606305	0.230446780986	0	0	0	0	-2
3	-0.0423680947568	0.442406231895	1	2	0	1	-0.0423680947568	0.617999321655	0	0.442406231895	0	0	3
7	-0.405115313314	0.877360228424	3	4	1	1	-0.533014652119	1.23742787427	-0.405115313314	0.877360228424	0	0	1
2	-0.226425240674	0.197577675632	1	1	0	0	-0.226425240674	0.197577675632	0	0	0	0	1
3	0.0463816609331	0.892695320188	0	3	0	2	0	1.35201263423	0	1.3056309733	0	0	2
4	-0.735824069727	0.197577675632	3	1	1	0	-1.22992783833	0.197577675632	-0.735824069727	0	0	0	-3
5	-0.249678983393	0.877360228424	1	4	0	1	-0.249678983393	1.27339765465	0	0.877360228424	0	0	-3
6	-0.715524453627	0.877360228424	4	2	1	1	-1.42627529463	1.07493790406	-0.715524453627	0.877360228424	0	0	-3
6	-0.715524453627	0.877360228424	4	2	2	1	-1.59476940858	1.07493790406	-1.15811554169	0.877360228424	0	0	-3
4	-0.249678983393	0.877360228424	2	2	0	1	-0.494103768602	1.07574163367	0	0.877360228424	0	0	-3
4	-0.409525234583	0.185514558279	3	1	1	0	-0.903629003185	0.185514558279	-0.409525234583	0	0	0	-2
6	-0.249678983393	0.367762475937	4	2	0	1	-0.722206912984	0.378251902499	0	0.367762475937	0	0	-2
6	-0.564840850552	0.15850759622	4	2	2	0	-1.46846985374	0.280079783618	-0.974366085135	0	0	0	-3
4	-0.409525234583	-0.0423680947568	4	0	1	0	-0.945997097942	0	-0.409525234583	0	0	0	-2
4	-0.249678983393	0.185514558279	2	2	0	0	-0.436653866894	0.326941321612	0	0	0	0	-2
4	-0.249678983393	0.877360228424	2	2	0	2	-0.494103768602	1.17842080295	0	1.17842080295	0	0	-2
8	-1.95	-0.0423680947568	8	0	4	0	-3.6097476672	0	-2.91489642604	0	0	0	-3
4	-0.880047295168	-0.157798280415	4	0	2	0	-1.69704979356	0	-1.28957252975	0	0	0	-2
7	-1.95	0.877360228424	3	4	1	2	-2.4441037686	1.80967187977	-1.95	1.4964842261	0	0	-3
4	-0.249678983393	0.877360228424	2	2	0	1	-0.436653866894	0.948221084124	0	0.877360228424	0	0	-3
5	0.00308220966365	0.689621972231	0	5	0	3	0	1.94699713868	0	1.71746681334	0	0	-2
5	-0.219865122916	0.101850872234	2	3	0	0	-0.219881471005	0.105719878612	0	0	0	0	-2
3	0.113063313055	0.688105650657	0	3	0	2	0	1.3642134856	0	1.25115017255	0	0	2
6	-0.516850748858	0.90758067288	1	5	1	3	-0.516850748858	2.18663386251	-0.516850748858	1.92655164711	0	0	2
4	-0.977285307205	0.322427751047	3	1	2	1	-1.86230383699	0.322427751047	-1.68399614023	0.322427751047	0	0	-2
3	0.197577675632	0.90758067288	0	3	0	2	0	1.58948543432	0	1.39190775869	0	0	2
3	-0.207443692893	0.571342874282	1	2	0	2	-0.207443692893	1.02083258537	0	1.02083258537	0	0	1
3	0.666666666667	0.892695320188	0	3	0	3	0	2.27577544562	0	2.27577544562	0	0	2
3	0.115609978031	0.842628724129	0	3	0	1	0	1.17195569258	0	0.842628724129	0	0	2
5	-0.644157009956	0.327913017055	2	3	1	2	-0.851600702849	0.636582574354	-0.644157009956	0.611267910709	0	0	-1
3	-0.186974883501	0.101850872234	2	1	0	0	-0.236246264811	0.101850872234	0	0	0	0	-1
5	0.0573087274283	0.559975687948	0	5	0	3	0	1.59832890109	0	1.31457205798	0	0	1
5	-0.0559679024603	0.228451078097	2	3	0	0	-0.059320927893	0.394226815621	0	0	0	0	1
4	-0.0319554320005	0.960316044073	1	3	0	2	-0.0319554320005	1.64186391942	0	1.52029173202	0	0	2
3	-0.237797197911	-0.136368398978	3	0	0	0	-0.566429941151	0	0	0	0	0	-2
3	-0.594341005718	-0.0423680947568	3	0	2	0	-0.888818476749	0	-0.846450381992	0	0	0	-2
3	0.0183309037433	0.559975687948	0	3	0	1	0	0.630253900653	0	0.559975687948	0	0	-2
4	-0.269131428988	0.147894624117	2	2	1	0	-0.391510614542	0.229236565995	-0.269131428988	0	0	0	2
4	0.197577675632	0.582795797063	0	4	0	3	0	1.72955341825	0	1.53197574262	0	0	2
6	0.121854523798	1.28132000219	0	6	0	3	0	3.00218961274	0	2.59947285897	0	0	3
3	-0.171183264808	0.208750949321	1	2	0	0	-0.171183264808	0.229931367908	0	0	0	0	-2
4	-0.223658257257	1.2393533123	1	3	0	2	-0.223658257257	1.67211018043	0	1.54949363656	0	0	1
4	0.0749639722999	2.0	0	4	0	3	0	3.29268496944	0	3.21772099714	0	0	2
4	0.301060574527	0.688105650657	0	4	0	4	0	1.67934596576	0	1.67934596576	0	0	2
5	0.00308220966365	0.90758067288	0	5	0	2	0	1.53554130562	0	1.21772099714	0	0	2
4	0.054514039275	0.140962538252	0	4	0	0	0	0.426564276676	0	0	0	0	2
2	0.17559308976	0.301060574527	0	2	0	1	0	0.476653664287	0	0.301060574527	0	0	2
3	-0.20882435516	0.619123997679	1	2	0	1	-0.20882435516	0.622206207343	0	0.619123997679	0	0	2
5	-0.39215642021	0.625354315316	2	3	1	2	-0.495275276399	1.10738285044	-0.39215642021	0.935494639576	0	0	2
8	-0.153202179508	0.737318811151	2	6	0	4	-0.185157611508	1.96773814551	0	1.70958385639	0	0	2
2	0.31014032426	0.31014032426	0	2	0	2	0	0.62028064852	0	0.62028064852	0	0	2
3	-0.318784547598	0.287509928331	1	2	1	1	-0.318784547598	0.523033763949	-0.318784547598	0.287509928331	0	0	-2
6	0.000107122033907	0.31014032426	0	6	0	2	0	1.02562274773	0	0.611200898787	0	0	2
2	-0.741692557425	-0.158379377803	2	0	1	0	-0.900071935228	0	-0.741692557425	0	0	0	-3
3	-0.351635631605	0.22946605334	2	1	1	0	-0.560459986765	0.22946605334	-0.351635631605	0	0	0	-3
2	0.31014032426	1.10749329478	0	2	0	2	0	1.41763361904	0	1.41763361904	0	0	2
5	0.0498333045434	0.81907877633	0	5	0	2	0	1.5750317985	0	1.12013935086	0	0	2
3	0.0370558750278	0.820939475002	0	3	0	2	0	1.16813567429	0	1.13107979926	0	0	2
4	0.301060574527	0.81907877633	0	4	0	4	0	1.75270742616	0	1.75270742616	0	0	2
2	0.0841272892162	0.197577675632	0	2	0	0	0	0.281704964848	0	0	0	0	-1
5	0.0898050428717	1.01559507534	0	5	0	3	0	2.02220272444	0	1.70293162823	0	0	1
4	0.301060574527	0.81907877633	0	4	0	4	0	1.75270742616	0	1.75270742616	0	0	2
7	-0.186974883501	0.333943706306	2	5	0	2	-0.192809756593	0.871453321303	0	0.613403062864	0	0	2
3	-0.534397233203	-0.0319554320005	3	0	2	0	-1.00894375327	0	-0.976988321266	0	0	0	-3
2	0.151749251699	0.598657948458	0	2	0	1	0	0.750407200157	0	0.598657948458	0	0	2
3	0.197577675632	0.81907877633	0	3	0	1	0	1.2183293891	0	0.81907877633	0	0	2
2	0.557161996082	0.842628724129	0	2	0	2	0	1.39979072021	0	1.39979072021	0	0	2
2	0.226448115676	0.467869153164	0	2	0	1	0	0.69431726884	0	0.467869153164	0	0	1
5	-0.155692038207	0.681942368842	2	3	0	1	-0.211659940667	0.907163907586	0	0.681942368842	0	0	2
4	0.17559308976	1.67741436874	0	4	0	3	0	3.75345145837	0	3.57785836861	0	0	3
5	0.00208565722614	0.364679533628	0	5	0	2	0	0.877376148896	0	0.674819857888	0	0	1
2	0.228451078097	0.331566365243	0	2	0	1	0	0.56001744334	0	0.331566365243	0	0	2
3	0.31014032426	1.67741436874	0	3	0	3	0	2.60667869068	0	2.60667869068	0	0	3
3	0.251219475569	1.03545846549	0	3	0	3	0	1.6182443063	0	1.6182443063	0	0	2
2	0.0813419418781	0.213716990415	0	2	0	0	0	0.295058932293	0	0	0	0	2
4	-0.589785926123	0.31014032426	2	2	2	2	-0.845926659195	0.590172271886	-0.845926659195	0.590172271886	0	0	-2
3	0.251219475569	0.892695320188	0	3	0	3	0	1.72671059282	0	1.72671059282	0	0	2
